"","user","friend"
"21416","394570385","95062542"
"21417","394570385","162695843"
"21418","394570385","128301691"
"21419","394570385","36172136"
"21420","394570385","1594372884"
"21421","394570385","348973438"
"21422","394570385","1002412406"
"21423","394570385","319855938"
"21424","394570385","394862744"
"21425","394570385","1134448687"
"21426","394570385","298484393"
"21427","394570385","1382296716"
"21428","394570385","135981308"
"21429","394570385","898504226"
"21430","394570385","465549359"
"21431","394570385","14637276"
"21432","394570385","212350711"
"21433","394570385","92761467"
"21434","394570385","1027602806"
"21435","394570385","223721715"
"21436","394570385","821087132"
"21437","394570385","452235259"
"21438","394570385","108602609"
"21439","394570385","1888443390"
"21440","394570385","240711236"
"21441","394570385","1694108004"
"21442","394570385","30965245"
"21443","394570385","38972309"
"21444","394570385","1872139723"
"21445","394570385","1927319569"
"21446","394570385","513430999"
"21447","394570385","1254940052"
"21448","394570385","1894041991"
"21449","394570385","22726149"
"21450","394570385","1929251767"
"21451","394570385","1929601562"
"21452","394570385","126266568"
"21453","394570385","463679745"
"21454","394570385","911094116"
"21455","394570385","1241326513"
"21456","394570385","75026757"
"21457","394570385","363892238"
"21458","394570385","1528466598"
"21459","394570385","702972622"
"21460","394570385","195882547"
"21461","394570385","1942395535"
"21462","394570385","1944354744"
"21463","394570385","993015019"
"21464","394570385","1175555786"
"21465","394570385","1733318156"
"21466","394570385","1945257745"
"21467","394570385","1927710210"
"21468","394570385","17074051"
"21469","394570385","23325149"
"21470","394570385","621276367"
"21471","394570385","153473530"
"21472","394570385","14548256"
"21473","394570385","1549071054"
"21474","394570385","269737136"
"21475","394570385","81905072"
"21476","394570385","706430247"
"21477","394570385","1089651008"
"21478","394570385","809689692"
"21479","394570385","546034485"
"21480","394570385","1952358402"
"21481","394570385","323843552"
"21482","394570385","1948338685"
"21483","394570385","802160906"
"21484","394570385","1686139002"
"21485","394570385","299800521"
"21486","394570385","1956457236"
"21487","394570385","1397851219"
"21488","394570385","73732991"
"21489","394570385","990120367"
"21490","394570385","720923923"
"21491","394570385","102474320"
"21492","394570385","86067833"
"21493","394570385","1500801638"
"21494","394570385","145944968"
"21495","394570385","708223905"
"21496","394570385","1952109193"
"21497","394570385","1882526030"
"21498","394570385","1418472120"
"21499","394570385","1551169818"
"21500","394570385","1963756548"
"21501","394570385","1960257944"
"21502","394570385","1964295090"
"21503","394570385","1494556561"
"21504","394570385","142984780"
"21505","394570385","1896676225"
"21506","394570385","743092430"
"21507","394570385","410832843"
"21508","394570385","1101770900"
"21509","394570385","1846208646"
"21510","394570385","58641764"
"21511","394570385","585157314"
"21512","394570385","67690037"
"21513","394570385","1201452001"
"21514","394570385","387695153"
"21515","394570385","168229680"
"21516","394570385","263402962"
"21517","394570385","1219021063"
"21518","394570385","616990233"
"21519","394570385","98573033"
"21520","394570385","1442044964"
"21521","394570385","15302832"
"21522","394570385","126584867"
"21523","394570385","98492026"
"21524","394570385","98490522"
"21525","394570385","75262443"
"21526","394570385","126265663"
"21527","394570385","239761383"
"21528","394570385","122326047"
"21529","394570385","377963273"
"21530","394570385","98491413"
"21531","394570385","123233963"
"21532","394570385","98587807"
"21533","394570385","126953907"
"21534","394570385","123832541"
"21535","394570385","98491056"
"21536","394570385","128826402"
"21537","394570385","98585377"
"21538","394570385","128322341"
"21539","394570385","474229937"
"21540","394570385","616571592"
"21541","394570385","943565738"
"21542","394570385","1307250354"
"21543","394570385","88941946"
"21544","394570385","1489921788"
"21545","394570385","1412758735"
"21546","394570385","993717350"
"21547","394570385","1020085020"
"21548","394570385","450974437"
"21549","394570385","67272922"
"21550","394570385","213253560"
"21551","394570385","1611295482"
"21552","394570385","1544683184"
"21553","394570385","442710710"
"21554","394570385","541438156"
"21555","394570385","1489610539"
"21556","394570385","145577553"
"21557","394570385","63665083"
"21558","394570385","1708713992"
"21559","394570385","1712355632"
"21560","394570385","1074664242"
"21561","394570385","310233707"
"21562","394570385","64083835"
"21563","394570385","374203968"
"21564","394570385","1850657082"
"21565","394570385","1606594981"
"21566","394570385","1465748322"
"21567","394570385","43104062"
"21568","394570385","30280931"
"21569","394570385","1703871804"
"21570","394570385","14774307"
"21571","394570385","182544273"
"21572","394570385","42900237"
"21573","394570385","1684090087"
"21574","394570385","1123050656"
"21575","394570385","67408079"
"21576","394570385","818858616"
"21577","394570385","1854307783"
"21578","394570385","55263284"
"21579","394570385","264278851"
"21580","394570385","807037872"
"21581","394570385","47202146"
"21582","394570385","1067387892"
"21583","394570385","38986882"
"21584","394570385","122387909"
"21585","394570385","963049698"
"21586","394570385","98157931"
"21587","394570385","1259704602"
"21588","394570385","732661159"
"21589","394570385","419151606"
"21590","394570385","1899834282"
"21591","394570385","140440717"
"21592","394570385","634781149"
"21593","394570385","73034461"
"21594","394570385","51988762"
"21595","394570385","20987405"
"21596","394570385","246488804"
"21597","394570385","495009290"
"21598","394570385","428474333"
"21599","394570385","1941898483"
"21600","394570385","374660003"
"21601","394570385","333002277"
"21602","394570385","74192035"
"21603","394570385","494555428"
"21604","394570385","494147948"
"21605","394570385","439507759"
"21606","394570385","1710535476"
"21607","394570385","1495121791"
"21608","394570385","1542747998"
"21609","394570385","756894403"
"21610","394570385","1912903494"
"21611","394570385","366127596"
"21612","394570385","1960247280"
"21613","394570385","932076458"
"21614","394570385","1856330989"
"21615","394570385","1605757866"
"21616","394570385","1734500900"
"21617","394570385","1432696087"
"21618","394570385","1260595735"
"21619","394570385","319475072"
"21620","394570385","244540548"
"21621","394570385","1885822742"
"21622","394570385","1960429626"
"21623","394570385","1943697283"
"21624","394570385","1054803637"
"21625","394570385","715922314"
"21626","394570385","20982957"
"21627","394570385","1201023133"
"21628","394570385","1953882224"
"21629","394570385","34711743"
"21630","394570385","51435706"
"21631","394570385","53112612"
"21632","394570385","1729836810"
"21633","394570385","463005746"
"21634","394570385","414880696"
"21635","394570385","432578840"
"21636","394570385","1924396662"
"21637","394570385","351826581"
"21638","394570385","297247574"
"21639","394570385","18247201"
"21640","394570385","606461052"
"21641","394570385","205626202"
"21642","394570385","332655631"
"21643","394570385","1485811200"
"21644","394570385","24642198"
"21645","394570385","815200285"
"21646","394570385","431983412"
"21647","394570385","116766949"
"21648","394570385","1855916466"
"21649","394570385","98047424"
"21650","394570385","66176769"
"21651","394570385","1025158099"
"21652","394570385","241932675"
"21653","394570385","1600339434"
"21654","394570385","25943136"
"21655","394570385","890193608"
"21656","394570385","163787698"
"21657","394570385","1478922787"
"21658","394570385","371946430"
"21659","394570385","812468400"
"21660","394570385","594528754"
"21661","394570385","1494381536"
"21662","394570385","1627136958"
"21663","394570385","800575320"
"21664","394570385","25991781"
"21665","394570385","362649462"
"21666","394570385","555005192"
"21667","394570385","49456294"
"21668","394570385","1934850793"
"21669","394570385","39193028"
"21670","394570385","498318843"
"21671","394570385","309414541"
"21672","394570385","1129469570"
"21673","394570385","358341279"
"21674","394570385","1956953305"
"21675","394570385","973862443"
"21676","394570385","903732696"
"21677","394570385","926100476"
"21678","394570385","1449000090"
"21679","394570385","104976376"
"21680","394570385","135580077"
"21681","394570385","1519622161"
"21682","394570385","1959542581"
"21683","394570385","7789342"
"21684","394570385","484219490"
"21685","394570385","127967449"
"21686","394570385","1606057285"
"21687","394570385","180203773"
"21688","394570385","136593020"
"21689","394570385","1856559756"
"21690","394570385","182171667"
"21691","394570385","47791280"
"21692","394570385","1511322524"
"21693","394570385","1450851384"
"21694","394570385","70939529"
"21695","394570385","33924929"
"21696","394570385","891293468"
"21697","394570385","19084210"
"21698","394570385","282667917"
"21699","394570385","595666466"
"21700","394570385","15855122"
"21701","394570385","131014648"
"21702","394570385","361475799"
"21703","394570385","14342406"
"21704","394570385","55844415"
"21705","394570385","123625787"
"21706","394570385","293139796"
"21707","394570385","287781866"
"21708","394570385","858044041"
"21709","394570385","1170019304"
"21710","394570385","48886979"
"21711","394570385","293427045"
"21712","394570385","221717995"
"21713","394570385","19289411"
"21714","394570385","355673856"
"21715","394570385","955873976"
"21716","394570385","1723543405"
"21717","394570385","33484501"
"21718","394570385","1642040533"
"21719","394570385","1677881060"
"21720","394570385","302079065"
"21721","394570385","1727265554"
"21722","394570385","1728143935"
"21723","394570385","92993903"
"21724","394570385","349220831"
"21725","394570385","270188468"
"21726","394570385","1731110244"
"21727","394570385","708047011"
"21728","394570385","371446944"
"21729","394570385","117067074"
"21730","394570385","1163723276"
"21731","394570385","1731875989"
"21732","394570385","1732348645"
"21733","394570385","51439439"
"21734","394570385","274629794"
"21735","394570385","320115281"
"21736","394570385","1845487327"
"21737","394570385","199255125"
"21738","394570385","878540617"
"21739","394570385","38583585"
"21740","394570385","428757870"
"21741","394570385","863392434"
"21742","394570385","276438819"
"21743","394570385","1864763786"
"21744","394570385","737989776"
"21745","394570385","1867553017"
"21746","394570385","1871776302"
"21747","394570385","313981466"
"21748","394570385","88475797"
"21749","394570385","839821518"
"21750","394570385","1881391135"
"21751","394570385","1883304206"
"21752","394570385","133006802"
"21753","394570385","1035438727"
"21754","394570385","1885875421"
"21755","394570385","116259701"
"21756","394570385","1729239523"
"21757","394570385","1897450326"
"21758","394570385","101558163"
"21759","394570385","110781447"
"21760","394570385","1091950218"
"21761","394570385","258287453"
"21762","394570385","35077317"
"21763","394570385","25837811"
"21764","394570385","1329281887"
"21765","394570385","1909534124"
"21766","394570385","1466118326"
"21767","394570385","1549471604"
"21768","394570385","1872845538"
"21769","394570385","440859519"
"21770","394570385","1313865319"
"21771","394570385","932421955"
"21772","394570385","1928821206"
"21773","394570385","1931214242"
"21774","394570385","1931949739"
"21775","394570385","354294956"
"21776","394570385","1938949633"
"21777","394570385","1942587811"
"21778","394570385","1944326168"
"21779","394570385","1634760422"
"21780","394570385","516157928"
"21781","394570385","1001718204"
"21782","394570385","1937629201"
"21783","394570385","42886863"
"21784","394570385","337797564"
"21785","394570385","436610255"
"21786","394570385","1075149974"
"21787","394570385","66182587"
"21788","394570385","384972469"
"21789","394570385","92708817"
"21790","394570385","600273245"
"21791","394570385","951125594"
"21792","394570385","1959543284"
"21793","394570385","201981169"
"21794","394570385","263765175"
"21795","394570385","68983210"
"21796","394570385","221840046"
"21797","394570385","733883804"
"21798","394570385","23094991"
"21799","394570385","243571037"
"21800","394570385","16869309"
"21801","394570385","235495921"
"21802","394570385","290491808"
"21803","394570385","33852545"
"21804","394570385","72806554"
"21805","394570385","559609022"
"21806","394570385","1921155944"
"21807","394570385","1694797650"
"21808","394570385","1884100176"
"21809","394570385","1697106673"
"21810","394570385","239004344"
"21811","394570385","1923787267"
"21812","394570385","1698568256"
"21813","394570385","1650684355"
"21814","394570385","1709475962"
"21815","394570385","1921491210"
"21816","394570385","1872600170"
"21817","394570385","448115429"
"21818","394570385","978770125"
"21819","394570385","1316804000"
"21820","394570385","247947365"
"21821","394570385","907860746"
"21822","394570385","1915047548"
"21823","394570385","1426396004"
"21824","394570385","1922545255"
"21825","394570385","1457643985"
"21826","394570385","340283757"
"21827","394570385","1454419668"
"21828","394570385","28440787"
"21829","394570385","1831358066"
"21830","394570385","1444243824"
"21831","394570385","1929547520"
"21832","394570385","1469491038"
"21833","394570385","390917082"
"21834","394570385","47209807"
"21835","394570385","1696910790"
"21836","394570385","191134620"
"21837","394570385","1309639148"
"21838","394570385","414755358"
"21839","394570385","817987483"
"21840","394570385","376225896"
"21841","394570385","352217986"
"21842","394570385","1139332494"
"21843","394570385","1924052564"
"21844","394570385","83822861"
"21845","394570385","1443181663"
"21846","394570385","592179013"
"21847","394570385","55384291"
"21848","394570385","37276708"
"21849","394570385","856946150"
"21850","394570385","1912126567"
"21851","394570385","1196859181"
"21852","394570385","738281606"
"21853","394570385","1735151066"
"21854","394570385","1860263341"
"21855","394570385","26520129"
"21856","394570385","1137693488"
"21857","394570385","701363752"
"21858","394570385","570637258"
"21859","394570385","474701728"
"21860","394570385","1509871148"
"21861","394570385","945803605"
"21862","394570385","456054050"
"21863","394570385","1850848556"
"21864","394570385","621562437"
"21865","394570385","1908982081"
"21866","394570385","101590138"
"21867","394570385","1915498172"
"21868","394570385","1588464937"
"21869","394570385","402937257"
"21870","394570385","484306692"
"21871","394570385","322549346"
"21872","394570385","1644309248"
"21873","394570385","1018073851"
"21874","394570385","362098119"
"21875","394570385","455221661"
"21876","394570385","1697300426"
"21877","394570385","862771112"
"21878","394570385","448389514"
"21879","394570385","1900653570"
"21880","394570385","870127952"
"21881","394570385","152138805"
"21882","394570385","370769859"
"21883","394570385","1904779328"
"21884","394570385","484647100"
"21885","394570385","84367660"
"21886","394570385","1918257750"
"21887","394570385","1591779314"
"21888","394570385","1930222580"
"21889","394570385","946333290"
"21890","394570385","1903574322"
"21891","394570385","1518660841"
"21892","394570385","426923437"
"21893","394570385","1935550867"
"21894","394570385","243261470"
"21895","394570385","122696116"
"21896","394570385","835404655"
"21897","394570385","37735079"
"21898","394570385","1918475461"
"21899","394570385","1341779522"
"21900","394570385","1141910046"
"21901","394570385","1572323892"
"21902","394570385","1632614844"
"21903","394570385","301383864"
"21904","394570385","229212376"
"21905","394570385","1237159806"
"21906","394570385","1648591290"
"21907","394570385","237697620"
"21908","394570385","1905590066"
"21909","394570385","1678043148"
"21910","394570385","117205674"
"21911","394570385","724604964"
"21912","394570385","903614491"
"21913","394570385","1277630191"
"21914","394570385","490852161"
"21915","394570385","1414953349"
"21916","394570385","218625917"
"21917","394570385","251675319"
"21918","394570385","787453123"
"21919","394570385","436272529"
"21920","394570385","1933584546"
"21921","394570385","598284704"
"21922","394570385","1612780872"
"21923","394570385","244094135"
"21924","394570385","1282913880"
"21925","394570385","578996228"
"21926","394570385","93645263"
"21927","394570385","1010785579"
"21928","394570385","1882558495"
"21929","394570385","550509562"
"21930","394570385","1931884608"
"21931","394570385","14593769"
"21932","394570385","512969436"
"21933","394570385","1879205910"
"21934","394570385","1883885257"
"21935","394570385","1724365993"
"21936","394570385","28757619"
"21937","394570385","1922860496"
"21938","394570385","1198311486"
"21939","394570385","1469296518"
"21940","394570385","1903913138"
"21941","394570385","1412356309"
"21942","394570385","406223002"
"21943","394570385","732353244"
"21944","394570385","705094721"
"21945","394570385","277969696"
"21946","394570385","1615054081"
"21947","394570385","183769570"
"21948","394570385","301444499"
"21949","394570385","700188753"
"21950","394570385","203366368"
"21951","394570385","1353718111"
"21952","394570385","388844858"
"21953","394570385","1948778305"
"21954","394570385","1948798160"
"21955","394570385","1911131377"
"21956","394570385","51130379"
"21957","394570385","850896090"
"21958","394570385","412406807"
"21959","394570385","470513683"
"21960","394570385","1930593517"
"21961","394570385","1920508008"
"21962","394570385","1726591344"
"21963","394570385","634884995"
"21964","394570385","1568537497"
"21965","394570385","1239043466"
"21966","394570385","603812119"
"21967","394570385","250779105"
"21968","394570385","1314782762"
"21969","394570385","1349164556"
"21970","394570385","1729721358"
"21971","394570385","868457916"
"21972","394570385","1854410994"
"21973","394570385","481270584"
"21974","394570385","305068161"
"21975","394570385","522122304"
"21976","394570385","568054976"
"21977","394570385","1638044887"
"21978","394570385","1895152213"
"21979","394570385","1945696788"
"21980","394570385","250564246"
"21981","394570385","1376587170"
"21982","394570385","1486137660"
"21983","394570385","475155941"
"21984","394570385","1707128298"
"21985","394570385","1860088734"
"21986","394570385","1951434205"
"21987","394570385","1861590674"
"21988","394570385","566442350"
"21989","394570385","1717142989"
"21990","394570385","1715196152"
"21991","394570385","596681950"
"21992","394570385","58851610"
"21993","394570385","1165338265"
"21994","394570385","333242927"
"21995","394570385","297903174"
"21996","394570385","1918003710"
"21997","394570385","130311620"
"21998","394570385","1346937546"
"21999","394570385","1539117805"
"22000","394570385","798204882"
"22001","394570385","889121665"
"22002","394570385","1585592186"
"22003","394570385","843205998"
"22004","394570385","138092079"
"22005","394570385","1354230860"
"22006","394570385","1394463445"
"22007","394570385","1156886624"
"22008","394570385","1951348734"
"22009","394570385","40866712"
"22010","394570385","1582645056"
"22011","394570385","1160531798"
"22012","394570385","1907861544"
"22013","394570385","277048742"
"22014","394570385","1947489572"
"22015","394570385","116818844"
"22016","394570385","1562884483"
"22017","394570385","1868925846"
"22018","394570385","1934829512"
"22019","394570385","707599338"
"22020","394570385","1169384466"
"22021","394570385","277059494"
"22022","394570385","1713238429"
"22023","394570385","38233550"
"22024","394570385","1901324665"
"22025","394570385","946380955"
"22026","394570385","1678475401"
"22027","394570385","1701313206"
"22028","394570385","89392287"
"22029","394570385","324251618"
"22030","394570385","382907879"
"22031","394570385","1411029139"
"22032","394570385","1703856673"
"22033","394570385","1561194882"
"22034","394570385","1182094339"
"22035","394570385","1433929075"
"22036","394570385","1428498746"
"22037","394570385","1928155140"
"22038","394570385","1400019432"
"22039","394570385","1949721440"
"22040","394570385","1949775740"
"22041","394570385","702151509"
"22042","394570385","1924981344"
"22043","394570385","632831484"
"22044","394570385","152001254"
"22045","394570385","315271622"
"22046","394570385","1927675099"
"22047","394570385","1269303522"
"22048","394570385","1727880091"
"22049","394570385","880953366"
"22050","394570385","1889714208"
"22051","394570385","889679148"
"22052","394570385","1950113244"
"22053","394570385","701742688"
"22054","394570385","273170743"
"22055","394570385","1558181778"
"22056","394570385","192134249"
"22057","394570385","1726687291"
"22058","394570385","1378954741"
"22059","394570385","969914514"
"22060","394570385","15842720"
"22061","394570385","204352065"
"22062","394570385","968430415"
"22063","394570385","709365797"
"22064","394570385","1485297852"
"22065","394570385","533457007"
"22066","394570385","1638794802"
"22067","394570385","709263873"
"22068","394570385","1897045920"
"22069","394570385","1947194413"
"22070","394570385","708051513"
"22071","394570385","1737092450"
"22072","394570385","706540540"
"22073","394570385","706424195"
"22074","394570385","625294038"
"22075","394570385","706136617"
"22076","394570385","1957265082"
"22077","394570385","1082474984"
"22078","394570385","1899569377"
"22079","394570385","1618740708"
"22080","394570385","458255083"
"22081","394570385","1056999079"
"22082","394570385","1861234549"
"22083","394570385","486031457"
"22084","394570385","1016259169"
"22085","394570385","1953703579"
"22086","394570385","495188852"
"22087","394570385","1118926231"
"22088","394570385","1504477777"
"22089","394570385","1697531210"
"22090","394570385","710563541"
"22091","394570385","232253531"
"22092","394570385","289507035"
"22093","394570385","1909727682"
"22094","394570385","45356276"
"22095","394570385","1953840104"
"22096","394570385","715819664"
"22097","394570385","275593666"
"22098","394570385","1376069174"
"22099","394570385","1049525088"
"22100","394570385","1699418450"
"22101","394570385","716647730"
"22102","394570385","1904699742"
"22103","394570385","1707560228"
"22104","394570385","1871763312"
"22105","394570385","463189596"
"22106","394570385","1850513646"
"22107","394570385","207199002"
"22108","394570385","563620215"
"22109","394570385","75292233"
"22110","394570385","1397252786"
"22111","394570385","897550482"
"22112","394570385","156906438"
"22113","394570385","466938611"
"22114","394570385","1141010413"
"22115","394570385","1903140152"
"22116","394570385","1645912152"
"22117","394570385","1594197432"
"22118","394570385","1570440252"
"22119","394570385","1732853700"
"22120","394570385","301541605"
"22121","394570385","1961088781"
"22122","394570385","1408567884"
"22123","394570385","1216970220"
"22124","394570385","705523762"
"22125","394570385","1960094629"
"22126","394570385","1876138658"
"22127","394570385","172804038"
"22128","394570385","854426521"
"22129","394570385","1669580900"
"22130","394570385","1952102976"
"22131","394570385","1591721402"
"22132","394570385","1364211932"
"22133","394570385","1665205782"
"22134","394570385","1883042815"
"22135","394570385","626355629"
"22136","394570385","500151599"
"22137","394570385","1952509956"
"22138","394570385","488496114"
"22139","394570385","729342618"
"22140","394570385","753356832"
"22141","394570385","801521864"
"22142","394570385","1962430916"
"22143","394570385","701518349"
"22144","394570385","114016147"
"22145","394570385","107186533"
"22146","394570385","1483448216"
"22147","394570385","21562801"
"22148","394570385","501339378"
"22149","394570385","1848959516"
"22150","394570385","711646895"
"22151","394570385","717296639"
"22152","394570385","701196047"
"22153","394570385","612812445"
"22154","394570385","711195011"
"22155","394570385","1221952784"
"22156","394570385","255690389"
"22157","394570385","1716173587"
"22158","394570385","242882020"
"22159","394570385","250706234"
"22160","394570385","708130445"
"22161","394570385","1964852665"
"22162","394570385","1116653150"
"22163","394570385","1647442297"
"22164","394570385","1081068138"
"22165","394570385","1547698759"
"22166","394570385","277461716"
"22167","394570385","72522652"
"22168","394570385","1389395568"
"22169","394570385","321339020"
"22170","394570385","1241353159"
"22171","394570385","300866361"
"22172","394570385","149559581"
"22173","394570385","1398121104"
"22174","394570385","1891295929"
"22175","394570385","81469794"
"22176","394570385","1775681276"
"22177","394570385","447055813"
"22178","394570385","49332031"
"22179","394570385","1299844734"
"22180","394570385","1897356571"
"22181","394570385","1898196974"
"22182","394570385","1859974532"
"22183","394570385","1870982412"
"22184","394570385","608511590"
"22185","394570385","1899463238"
"22186","394570385","328067350"
"22187","394570385","1900445138"
"22188","394570385","163744597"
"22189","394570385","610198636"
"22190","394570385","1893067274"
"22191","394570385","269839362"
"22192","394570385","217309017"
"22193","394570385","223123506"
"22194","394570385","62875404"
"22195","394570385","1603997858"
"22196","394570385","29441400"
"22197","394570385","102941387"
"22198","394570385","218210723"
"22199","394570385","146474622"
"22200","394570385","63228959"
"22201","394570385","1907443782"
"22202","394570385","1908434107"
"22203","394570385","473353995"
"22204","394570385","90458330"
"22205","394570385","227548128"
"22206","394570385","553009593"
"22207","394570385","328759172"
"22208","394570385","91367533"
"22209","394570385","1910468317"
"22210","394570385","1910427618"
"22211","394570385","953717174"
"22212","394570385","1910844151"
"22213","394570385","22504610"
"22214","394570385","427901224"
"22215","394570385","55821743"
"22216","394570385","1716913268"
"22217","394570385","1426174836"
"22218","394570385","1225229544"
"22219","394570385","533694479"
"22220","394570385","1912502701"
"22221","394570385","871105808"
"22222","394570385","422835648"
"22223","394570385","495064897"
"22224","394570385","1914706454"
"22225","394570385","1920126860"
"22226","394570385","1887993708"
"22227","394570385","498439653"
"22228","394570385","1675406406"
"22229","394570385","1921058946"
"22230","394570385","136658893"
"22231","394570385","48909302"
"22232","394570385","100007588"
"22233","394570385","1704123535"
"22234","394570385","59788879"
"22235","394570385","833589890"
"22236","394570385","90404948"
"22237","394570385","23222694"
"22238","394570385","406990316"
"22239","394570385","1926239335"
"22240","394570385","1907659148"
"22241","394570385","210423408"
"22242","394570385","1403073500"
"22243","394570385","22988646"
"22244","394570385","307860831"
"22245","394570385","1412979764"
"22246","394570385","520545152"
"22247","394570385","589446715"
"22248","394570385","1860425119"
"22249","394570385","30576488"
"22250","394570385","1919690768"
"22251","394570385","1927264957"
"22252","394570385","1867805382"
"22253","394570385","1931018083"
"22254","394570385","1928552935"
"22255","394570385","19518289"
"22256","394570385","15610152"
"22257","394570385","296705617"
"22258","394570385","1933819734"
"22259","394570385","1612161800"
"22260","394570385","17854263"
"22261","394570385","1205208930"
"22262","394570385","81890004"
"22263","394570385","584455589"
"22264","394570385","1141028971"
"22265","394570385","1570686139"
"22266","394570385","45300473"
"22267","394570385","86023686"
"22268","394570385","403560760"
"22269","394570385","15143933"
"22270","394570385","1560580135"
"22271","394570385","1008870517"
"22272","394570385","1320253333"
"22273","394570385","1891956218"
"22274","394570385","1873929102"
"22275","394570385","1189921052"
"22276","394570385","1497131558"
"22277","394570385","1942578757"
"22278","394570385","1577614910"
"22279","394570385","1927064005"
"22280","394570385","178888103"
"22281","394570385","1944498134"
"22282","394570385","1705761776"
"22283","394570385","394635011"
"22284","394570385","1702334797"
"22285","394570385","1913781277"
"22286","394570385","1004892624"
"22287","394570385","1487477744"
"22288","394570385","704206198"
"22289","394570385","1862302603"
"22290","394570385","42650789"
"22291","394570385","60841070"
"22292","394570385","1061102107"
"22293","394570385","1920467480"
"22294","394570385","50689620"
"22295","394570385","1874482376"
"22296","394570385","1948082778"
"22297","394570385","1948142749"
"22298","394570385","1339676508"
"22299","394570385","1946374320"
"22300","394570385","1243860632"
"22301","394570385","93617715"
"22302","394570385","1949019242"
"22303","394570385","1404581970"
"22304","394570385","25607322"
"22305","394570385","213750655"
"22306","394570385","1649156012"
"22307","394570385","1517761249"
"22308","394570385","136816375"
"22309","394570385","624746297"
"22310","394570385","1951038763"
"22311","394570385","1713691494"
"22312","394570385","205448571"
"22313","394570385","773763050"
"22314","394570385","1182448584"
"22315","394570385","353257544"
"22316","394570385","1942241946"
"22317","394570385","875263333"
"22318","394570385","215220479"
"22319","394570385","136475216"
"22320","394570385","1953782406"
"22321","394570385","1615765608"
"22322","394570385","302677649"
"22323","394570385","1950023294"
"22324","394570385","1921727197"
"22325","394570385","1955020752"
"22326","394570385","103124635"
"22327","394570385","570442448"
"22328","394570385","747446845"
"22329","394570385","1956137634"
"22330","394570385","1658503272"
"22331","394570385","710654811"
"22332","394570385","34226936"
"22333","394570385","544518363"
"22334","394570385","294132537"
"22335","394570385","1956685675"
"22336","394570385","1956931603"
"22337","394570385","1957516837"
"22338","394570385","1957877802"
"22339","394570385","1958871421"
"22340","394570385","1142067763"
"22341","394570385","1666391258"
"22342","394570385","916125920"
"22343","394570385","343650218"
"22344","394570385","407365373"
"22345","394570385","1388243460"
"22346","394570385","1316828863"
"22347","394570385","1952492132"
"22348","394570385","1957330808"
"22349","394570385","1014133243"
"22350","394570385","90364299"
"22351","394570385","1961170068"
"22352","394570385","574943890"
"22353","394570385","236350022"
"22354","394570385","1856583414"
"22355","394570385","445289691"
"22356","394570385","707762824"
"22357","394570385","1622660366"
"22358","394570385","1281409783"
"22359","394570385","377520343"
"22360","394570385","1553347621"
"22361","394570385","101209560"
"22362","394570385","382459893"
"22363","394570385","103839143"
"22364","394570385","364878021"
"22365","394570385","1713987470"
"22366","394570385","1693370474"
"22367","394570385","415678946"
"22368","394570385","352756441"
"22369","394570385","1713138852"
"22370","394570385","90528735"
"22371","394570385","1642270562"
"22372","394570385","246004069"
"22373","394570385","307551679"
"22374","394570385","1545970417"
"22375","394570385","110836916"
"22376","394570385","1886741400"
"22377","394570385","1266353846"
"22378","394570385","20973392"
"22379","394570385","1893804662"
"22380","394570385","1438119476"
"22381","394570385","196165475"
"22382","394570385","243734837"
"22383","394570385","225927136"
"22384","394570385","1868529536"
"22385","394570385","15795515"
"22386","394570385","935601636"
"22387","394570385","280829471"
"22388","394570385","1630237494"
"22389","394570385","331888769"
"22390","394570385","203017141"
"22391","394570385","403021168"
"22392","394570385","163519024"
"22393","394570385","1902220224"
"22394","394570385","908105113"
"22395","394570385","1865753365"
"22396","394570385","1399589060"
"22397","394570385","838821649"
"22398","394570385","1615675201"
"22399","394570385","143174321"
"22400","394570385","1368986881"
"22401","394570385","423519452"
"22402","394570385","522595745"
"22403","394570385","1491157488"
"22404","394570385","1884758526"
"22405","394570385","1516224036"
"22406","394570385","525150429"
"22407","394570385","233199296"
"22408","394570385","81481437"
"22409","394570385","1067429900"
"22410","394570385","1854343554"
"22411","394570385","1018797547"
"22412","394570385","249434243"
"22413","394570385","832846423"
"22414","394570385","1395424058"
"22415","394570385","59815845"
"22416","394570385","113122950"
"22417","394570385","1898359760"
"22418","394570385","150637853"
"22419","394570385","1932248348"
"22420","394570385","1365363008"
"22421","394570385","295727371"
"22422","394570385","1924041632"
"22423","394570385","218562775"
"22424","394570385","1248626138"
"22425","394570385","1943909293"
"22426","394570385","1868587903"
"22427","394570385","1946148523"
"22428","394570385","21364894"
"22429","394570385","60234616"
"22430","394570385","991506006"
"22431","394570385","476630296"
"22432","394570385","1495936860"
"22433","394570385","1499347844"
"22434","394570385","356275077"
"22435","394570385","162411002"
"22436","394570385","1311617514"
"22437","394570385","1958458638"
"22438","394570385","593543348"
"22439","394570385","1880250728"
"22440","394570385","152775094"
"22441","394570385","217806602"
"22442","394570385","520176041"
"22443","394570385","286262167"
"22444","394570385","1067412984"
"22445","394570385","1956925273"
"22446","394570385","51937636"
"22447","394570385","139912671"
"22448","394570385","551955750"
"22449","394570385","167545845"
"22450","394570385","1636748827"
"22451","394570385","1638939050"
"22452","394570385","146666540"
"22453","394570385","1640510502"
"22454","394570385","103865697"
"22455","394570385","217674535"
